id,target
498,0.023562977088259895
499,0.6529513597898322
500,0.9929708179741155
501,0.8581646407707263
502,0.14924908875688986
503,0.6495175697763017
504,0.8349955273711597
505,0.9675354364329092
506,0.41132063719540024
507,0.06590556969468785
508,0.38986253694418205
509,0.8534774509195028
510,0.803022902504561
511,0.7927422921454345
512,0.32514277362625743
513,0.785912600692654
514,0.07391548845692064
515,0.6557467789088574
516,0.8867851123550977
517,0.035524513505384804
518,0.7564268398025573
519,0.47760617323038873
520,0.07568561634879031
521,0.6130207258316667
522,0.7774858663187842
523,0.41425455010971
524,0.8690198818330094
525,0.9159406372636472
526,0.5575472845649369
527,0.12110181514902707
528,0.7062210117646321
529,0.622105418632646
530,0.19059118488335253
531,0.998484864988653
532,0.4555535360371352
533,0.4504495300323864
534,0.13157195450870743
535,0.97846963884574
536,0.8206465386321786
537,0.5782354482428784
538,0.031209951846311323
539,0.9977252399136984
540,0.9303825628448434
541,0.6763625545518303
542,0.8010330266789631
543,0.9766182908742597
544,0.11871620142681613
545,0.881718334964163
546,0.4798210814200793
547,0.8845632469474607
548,0.9438292188665025
549,0.7424667337499258
550,0.9672539237960877
551,0.9199626757258945
552,0.489814699768516
553,0.9720664773653824
554,0.03941602424156938
555,0.2547330023122627
556,0.9674531566860987
557,0.9640985738233205
558,0.20641278556134385
559,0.6008802839471882
560,0.2117434636858821
561,0.45151753323166666
562,0.5505780860164075
563,0.6576348404028602
564,0.2993622818502095
565,0.9796029306562227
566,0.0557691422495691
567,0.18007596877397566
568,0.21102499239827494
569,0.2973695195330467
570,0.8698023015472014
571,0.9053963468936308
572,0.04016348031794605
573,0.960950902069408
574,0.00960598316966664
575,0.9336007809956772
576,0.11864590515111202
577,0.7609910719774511
578,0.2793384253765357
579,0.9493393089793708
580,0.5910125580025605
581,0.804436810213649
582,0.8154159706803122
583,0.16402401177237047
584,0.9937809010066303
585,0.04658435830646437
586,0.6246298460670202
587,0.9010740359467218
588,0.6416015001910498
589,0.643322065603751
590,0.9315522703555074
591,0.7561983362902877
592,0.9762191536620259
593,0.7902620873031759
594,0.027414463714924057
595,0.043860730672471156
596,0.28779770190942683
597,0.8819853496833765
598,0.8816956121183862
599,0.7688037277152914
600,0.2333262105092418
601,0.47827225597790174
602,0.5941187700181629
603,0.8985794735025472
604,0.7930063728830422
605,0.7460265624362726
606,0.26920643332808514
607,0.7382668504830134
608,0.8764530153448182
609,0.6474131382348594
610,0.969418821086364
611,0.8658709504403925
612,0.2245553460148403
613,0.21299660300622514
614,0.06366236797543182
615,0.12676190624784153
616,0.8794243146510121
617,0.5535165286705223
618,0.6998267691982256
619,0.8645137669746253
620,0.00728792168088326
621,0.06236778888537433
622,0.8712556105362896
623,0.8245853398911909
624,0.08872184076511437
625,0.824747697893365
626,0.07141482426133242
627,0.9669968775124811
628,0.5581918895097117
629,0.7298754702553201
630,0.06949086273498309
631,0.8933321860988009
632,0.3998707021744097
633,0.21449755622798183
634,0.2085716134493935
635,0.9909579566703599
636,0.3581986484809403
637,0.8503569540770168
638,0.3024913896790317
639,0.494792043344684
640,0.12973753060013746
641,0.16414490726961833
642,0.5791842860437451
643,0.7281878501624929
644,0.8596285709423584
645,0.4394709617635817
646,0.10305422672220306
647,0.6809772606530831
648,0.2617695841576516
649,0.0032294413137413137
650,0.1568811126999235
651,0.6735711120641951
652,0.008590459455849577
653,0.847578952578524
654,0.1602593372455016
655,0.25342052640225365
656,0.37276585626018066
657,0.7353093802528272
658,0.3056948707489103
659,0.009619321196713916
660,0.1204737559188543
661,0.6526678253284615
662,0.22060183057633043
663,0.0030482893675956883
664,0.951501600962706
665,0.044693096396372436
666,0.49252808857794916
667,0.7605886294226571
668,0.6983549852469274
669,0.8696031773653319
670,0.04282949686646635
671,0.31701582245100407
672,0.44083766750781467
673,0.9760156680206444
674,0.4556800598011905
675,0.991872977240328
676,0.6136684739814877
677,0.8768857254608907
678,0.9709111807752576
679,0.7311741956119794
680,0.5614052400178908
681,0.2913379359036093
682,0.26832040294366316
683,0.2618047789624342
684,0.05116519105216279
685,0.7704304152073682
686,0.6855960498189781
687,0.7677253027432454
688,0.021390228730308165
689,0.5834295321568554
690,0.4062308990510699
691,0.9840853519616406
692,0.6120415077950558
693,0.9551127462035774
694,0.047462233635382274
695,0.6086143336975105
696,0.3762114449272711
697,0.009691124279414019
698,0.13418552481545729
699,0.2512186285819617
700,0.04355902963018618
701,0.7087955321166255
702,0.8099959059016225
703,0.14322974871822539
704,0.9909876144765946
705,0.07462733787545053
706,0.06696523150577183
707,0.25134188020794135
708,0.7007407934921714
709,0.7439737465881059
710,0.6766228401520211
711,0.23213968373115862
712,0.9120700650042803
713,0.23648557494828243
714,0.22732131552740498
715,0.9640639391994187
716,0.038008707683365575
717,0.0037439008348159075
718,0.5765337420437472
719,0.036789561167178776
720,0.7043807267104809
721,0.45601686865820723
722,0.8398027814681525
723,0.1166222666852311
724,0.2504531426967838
725,0.8594054293757944
726,0.7145122088582189
727,0.5027146841477725
728,0.2512144122532771
729,0.838462725895384
730,0.8867820785338936
731,0.9481335081689665
732,0.1834116881485443
733,0.5148839234924689
734,0.44084459861257946
735,0.49223519432691176
736,0.05412305555829113
737,0.8422381414922407
738,0.21062651615606315
739,0.8060001370602429
740,0.9650220827142544
741,0.03302869451836259
742,0.8040000323314447
743,0.9547599776647335
744,0.17543107585220735
745,0.7661128731912856
746,0.9811471084627709
747,0.9843972749878729
748,0.42575209928282975
749,0.7878571601700745
750,0.5801756186764638
751,0.9761561459566256
752,0.816712392416228
753,0.608453039629645
754,0.01937082746172456
755,0.5403780326243952
756,0.7961645208797348
757,0.9802280375096348
758,0.05964294695925941
759,0.7023148237534953
760,0.3125307825233107
761,0.74862174621087
762,0.02639572956933118
763,0.8509565920042977
764,0.7636690006477969
765,0.8008360312628116
766,0.0262037427024991
767,0.21385457171103384
768,0.3392192010725394
769,0.5793803723602815
770,0.07656427804079723
771,0.6852304076382588
772,0.9036112848937659
773,0.20805391671304188
774,0.01502282315153613
775,0.613057477938535
776,0.11586094404767
777,0.44617476277961454
778,0.5922145733555193
779,0.997191540133796
780,0.4413731824777164
781,0.13449389091120142
782,0.9091145892195021
783,0.4572903973127042
784,0.03289320672363862
785,0.88539507458035
786,0.012542726837879076
787,0.4234322442563384
788,0.6242005952084608
789,0.17096661834456423
790,0.3554659396871964
791,0.20231136694619986
792,0.4142472873918176
793,0.670234952283881
794,0.7475092268825752
795,0.8707563621401618
796,0.9796228740972834
797,0.9569429158926912
798,0.42580718169650755
799,0.8289389045041491
800,0.0031710766549047425
801,0.05429219277178996
802,0.971823967865574
803,0.946016589272773
804,0.9338855584228257
805,0.10446012269038034
806,0.13109754575506277
807,0.9905595437795572
808,0.882596727461322
809,0.9858226417361283
810,0.9837658171689551
811,0.039008141531035316
812,0.9365127044627254
813,0.40941361217453165
814,0.9649666942505004
815,0.8902069459348413
816,0.02792742829666949
817,0.9051801938338141
818,0.2160673298018445
819,0.7427154927968391
820,0.9237374504271132
821,0.4492932133407728
822,0.25819004224803543
823,0.06887973059248696
824,0.5210321719717661
825,0.49695630204085717
826,0.7210463611605124
827,0.7022330050934131
828,0.5668111331188859
829,0.02962002334457029
830,0.8644471604483261
831,0.9607006586865181
832,0.11657534998397381
833,0.6734650715522232
834,0.05914884084221515
835,0.04121452698762866
836,0.18785671452111385
837,0.8025866209202723
838,0.8567470669099133
839,0.9596937096038773
840,0.7705285143749062
841,0.869107258021482
842,0.7721511702443589
843,0.31720571006177145
844,0.44913359583869994
845,0.8650531106093698
846,0.06500786168824277
847,0.5383720037037077
848,0.20963827205313498
849,0.4115550875810074
850,0.9894023854371842
851,0.1258165808426332
852,0.9648833895364749
853,0.44965987581267564
854,0.3126342345806083
855,0.5286650236008731
856,0.20151170084653866
857,0.11406420881514681
858,0.9879775900477877
859,0.36783284828875146
860,0.04077091439643254
861,0.7676495081842629
862,0.20043041280416696
863,0.4726143646215025
864,0.6316913978345513
865,0.6957427425972724
866,0.8105685618798709
867,0.019757864311788602
868,0.8298835407670373
869,0.801506552025818
870,0.1998941115455856
871,0.9342296281637148
872,0.48101779832317265
873,0.037487291753540784
874,0.17888542817749825
875,0.9833744022020772
876,0.4218283638678731
877,0.705690886280515
878,0.7959274182552839
879,0.1979620492033887
880,0.3736361475676978
881,0.6258200835710462
882,0.9842750003523646
883,0.39746984122933754
884,0.009665827223153584
885,0.9972341633875976
886,0.07802831875648064
887,0.9709610806355655
888,0.04781730308256674
889,0.2793741273939262
890,0.9694957580346204
891,0.22361041829715078
892,0.7884696415114686
893,0.7679565498431169
894,0.027946952159767745
895,0.9979667073304833
896,0.9480022814659093
897,0.009736927119938375
898,0.7471567213791328
899,0.7803130311753377
900,0.360845724005305
901,0.9799054206981861
902,0.8583482361373391
903,0.854927111758512
904,0.9811173459771755
905,0.652467993088778
906,0.6768541454659303
907,0.8747516158331006
908,0.6735830065406319
909,0.47414077577096336
910,0.9574205955646526
911,0.7906014557519367
912,0.8912518606925476
913,0.28439335543064903
914,0.9950714637575544
915,0.8031318341177878
916,0.5430218310137039
917,0.9659278104676599
918,0.8939805645422704
919,0.21504045665749025
920,0.6344896472522576
921,0.754300234643684
922,0.3081138237760238
923,0.29787949932787616
924,0.9760893164785568
925,0.3820403561993043
926,0.9191572009275383
927,0.9758850271353593
928,0.1811399248606305
929,0.9970166277485772
930,0.783093008036159
931,0.005730469334688314
932,0.1504848683087865
933,0.6073287423066496
934,0.025612516780225976
935,0.40939822304193596
936,0.8198517088933365
937,0.31114488304743754
938,0.13205643173404497
939,0.023160749259378593
940,0.99764055048853
941,0.9147550013625032
942,0.8011886599714394
943,0.4685582364423914
944,0.004259722140191828
945,0.4708966049115223
946,0.49970173450371796
947,0.14370355847992927
948,0.9292409311226926
949,0.7392925882428433
950,0.9363131213268332
951,0.5809286883484692
952,0.37424043032506876
953,0.23295735663843847
954,0.617109420146782
955,0.418885967859461
956,0.877215941779321
957,0.07357607880124209
958,0.9531007800131859
959,0.1293437800046145
960,0.03217727031447222
961,0.8615607295724667
962,0.45279144236565594
963,0.37412860468254483
964,0.008436043892125319
965,0.9621668819504228
966,0.9821334952373253
967,0.6921755659332204
968,0.01776149520076594
969,0.9773328397895173
970,0.36050609798439376
971,0.21115163813300467
972,0.11303492255539375
973,0.5947575738864044
974,0.5977746495987265
975,0.2789582322156671
976,0.7735270418192411
977,0.04158248057714572
978,0.43265914277744305
979,0.9530365861984411
980,0.7244855576974712
981,0.8618165449064282
982,0.31268862809435183
983,0.04890568727995974
984,0.04355626997564717
985,0.24602747469513994
986,0.7935569279119743
987,0.9553196676805419
988,0.3014614610962191
989,0.1626383439959112
990,0.18626116796158604
991,0.11306984178712517
992,0.9557822379428395
993,0.8441440719369446
994,0.9512422189838927
995,0.9016242835686532
996,0.898927141229773
997,0.13139316836781553
998,0.11717185376223498
999,0.5621255834659007
1000,0.44057744640288926
1001,0.9645164717712638
1002,0.5565486528892829
1003,0.08732062539177962
1004,0.278813667535425
1005,0.8367915084858005
1006,0.7482190695471248
1007,0.24021590146007532
1008,0.9820030159326798
1009,0.04686277918556715
1010,0.8903840311711562
1011,0.9661846153861525
1012,0.6792727859453884
1013,0.6211568478291891
1014,0.9518584701977255
1015,0.9091059774775474
1016,0.47580109886309696
1017,0.9913340882646077
1018,0.7005245927554218
1019,0.8064420226581754
1020,0.33614578938056916
1021,0.9232888222580365
1022,0.012259481497201557
1023,0.6307719038986856
1024,0.5706576915836554
1025,0.14961680542008562
1026,0.9691370083656106
1027,0.03571029989534515
1028,0.9605757703466921
1029,0.024091627760466496
1030,0.9668750451718242
1031,0.06210903644958854
1032,0.6177246162733228
1033,0.2017050961817207
1034,0.7844575183425301
1035,0.7994212986651796
1036,0.00799010738309561
1037,0.9646696707033808
1038,0.3283514532028608
1039,0.9725039462035131
1040,0.003352221425496358
1041,0.6147959594438894
1042,0.6613616008231903
1043,0.8655436509248705
1044,0.6777381536191017
1045,0.038700300301564114
1046,0.9963085239837101
1047,0.9170709397474079
1048,0.9143792459710391
1049,0.8631947892106279
1050,0.868722633900951
1051,0.9604243731554382
1052,0.9937369186951978
1053,0.9938107371392736
1054,0.009878924072785896
1055,0.7189632213917405
1056,0.16218048079677905
1057,0.003557635226202344
1058,0.6812709103845151
1059,0.9532483848927843
1060,0.4137003977476404
1061,0.9545640942775233
1062,0.8359309550852171
1063,0.3912708579668155
1064,0.8749115416262196
1065,0.6574184489780031
1066,0.5877901998686845
1067,0.10141415143533464
1068,0.6597732188527807
1069,0.03167695794533272
1070,0.7989504530519547
1071,0.9753425849914018
1072,0.8403070309420595
1073,0.9699385469982265
1074,0.7339323326093423
1075,0.49837868686277276
1076,0.9888481503151819
1077,0.1398153539928225
1078,0.9340794019968582
1079,0.9830641346027923
1080,0.06273690426526493
1081,0.784060894229983
1082,0.0921993998616821
1083,0.7228156517992097
1084,0.04049782100281894
1085,0.4653372873411025
1086,0.41209943401673155
1087,0.6739844345012637
1088,0.007748437737408606
1089,0.020889208943149586
1090,0.24916070314910116
1091,0.5013573653553892
1092,0.7460770975277417
1093,0.8382889787660268
1094,0.2128168064312767
1095,0.9214653902429573
1096,0.6791108116694697
1097,0.2845949708305657
1098,0.1299294292041376
1099,0.6176891456254431
1100,0.5991690024731945
1101,0.8507907831425878
1102,0.9947065325151035
1103,0.15512942317707384
1104,0.28972550676705794
1105,0.8484904982524608
1106,0.3750320256538948
1107,0.32492841152878815
1108,0.9789208258023185
1109,0.19711934540633386
1110,0.018943857315627928
1111,0.18889254701867017
1112,0.41262918582445407
1113,0.7375789313429891
1114,0.8729941439084767
1115,0.8394058965060308
1116,0.8208792751598519
1117,0.16831086196730902
1118,0.1912100657178572
1119,0.23879677374104444
1120,0.9338523492798491
1121,0.3943670531872497
1122,0.2689268535106958
1123,0.9925473840117751
1124,0.17358092283383275
1125,0.5711280743721547
1126,0.1385369915031967
1127,0.346944118075847
1128,0.004351569432914248
1129,0.8466722202872885
1130,0.3292116598609833
1131,0.46492011651387954
1132,0.166696492852844
1133,0.6209221089161692
1134,0.39798457197826653
1135,0.593962091093144
1136,0.32705647518147163
1137,0.05265653486051106
1138,0.3938474658755313
1139,0.8093720907695034
1140,0.1377585075686469
1141,0.15549957196541836
1142,0.6912513959280041
1143,0.9516656903659066
1144,0.2366689460279483
1145,0.829488429206986
1146,0.29058638906997564
1147,0.7770110874919905
1148,0.31796402942958224
1149,0.19550687660438218
1150,0.033395003778196444
1151,0.9897175815295759
1152,0.9641714717146233
1153,0.9861247651627437
1154,0.8282378000322075
1155,0.24206621883465015
1156,0.10527936627723691
1157,0.13692462616103757
1158,0.34929951707014767
1159,0.9931967419094112
1160,0.3933904412065537
1161,0.2064508685741223
1162,0.0875856987306727
1163,0.4466040834493814
1164,0.03808689218749419
1165,0.9333190717753986
1166,0.9953549184057158
1167,0.59939296314837
1168,0.21249247851141662
1169,0.9767818831371825
1170,0.04301101294456573
1171,0.9991823774437302
1172,0.8239440111534961
1173,0.041459871532028236
1174,0.009251581742656351
1175,0.32109503945264073
1176,0.6493452055615828
1177,0.7663344707100317
1178,0.3282523637068052
1179,0.7260404664390603
1180,0.9326940003982311
1181,0.8713924803532173
1182,0.7831595931429004
1183,0.44854531191575064
1184,0.4985789826399234
1185,0.779004233685077
1186,0.12696814559114855
1187,0.25787655223418204
1188,0.9323187162285823
1189,0.7393981537983259
1190,0.9912570977692114
1191,0.8456381572462262
1192,0.1978120813274154
1193,0.6034384912820043
1194,0.85368468318895
1195,0.6946629177515239
1196,0.7606937415828401
1197,0.11417765114922176
1198,0.9960757417048217
1199,0.6364522144387614
1200,0.9402810865565409
1201,0.13112042654253428
1202,0.48349524635418595
1203,0.061609045014349315
1204,0.9091815286723411
1205,0.9800932916542291
1206,0.31408508157128934
1207,0.6310937645134143
1208,0.14127022934873504
1209,0.9340876417228717
1210,0.8535443632051523
1211,0.8688378521258484
1212,0.6083527184162638
1213,0.21873742527819293
1214,0.022122450531249917
1215,0.997141253724448
1216,0.6614075068638978
1217,0.05484562245494825
1218,0.8363176149129711
1219,0.12806619286495757
1220,0.20827558295800475
1221,0.23381777639194298
1222,0.9108518508457097
1223,0.8206246064928615
1224,0.9001723023230875
1225,0.8497363617971792
1226,0.7231119410981849
1227,0.05201463731520227
1228,0.13455144547699788
1229,0.5304783985528576
1230,0.2650484688374202
1231,0.6480719416994887
1232,0.8091022737000703
1233,0.23892254332709814
1234,0.9309429546637098
1235,0.8539885091337333
1236,0.18782239220559765
1237,0.16960344978656003
1238,0.9966018368021343
1239,0.494936819098558
1240,0.9429313661939871
1241,0.8942277618042398
1242,0.4662085709371981
1243,0.2348950652089145
1244,0.06304451040721425
1245,0.6886222965968307
1246,0.9774518592456125
1247,0.7252207200831335
1248,0.6650463730815633
1249,0.4507532538797185
1250,0.085192830586324
1251,0.9390691289383654
1252,0.09755914561277344
1253,0.23001530203470008
1254,0.08353767720535166
1255,0.8434092305743903
1256,0.6608134557583629
1257,0.3155533758551464
1258,0.43725032613697234
1259,0.5726355566771032
1260,0.7415302839543443
1261,0.19492943581438785
1262,0.2813466820033188
1263,0.13025635157532228
1264,0.5967512971464546
1265,0.730172490071776
1266,0.002095095729781795
1267,0.1786785277824633
1268,0.7845842129395454
1269,0.02434431803390475
1270,0.25900069119937064
1271,0.9895215206179462
1272,0.30493354443748155
1273,0.7967159922416518
1274,0.04667959895111147
1275,0.8291898941618328
1276,0.6606254120634198
1277,0.9201395628510818
1278,0.8366653765902526
1279,0.3331617005613048
1280,0.21532436628476428
1281,0.42363163608072113
1282,0.21608910041184087
1283,0.036215466862047005
1284,0.3612588011510739
1285,0.9572470666705154
1286,0.4038858161136935
1287,0.028453691925485986
1288,0.12828795709682517
1289,0.5012503524031473
1290,0.03761821815693152
1291,0.2889150218404379
1292,0.7620919322735679
1293,0.5222922320803087
1294,0.8296256212383423
1295,0.9744302258598567
1296,0.4574063279790604
1297,0.9820277665051398
1298,0.4268893651615149
1299,0.4960778670626372
1300,0.24317590568260972
1301,0.8003519029893944
1302,0.811063020635132
1303,0.9640130543332077
1304,0.9769487903238007
1305,0.9166484621870967
1306,0.4546756302385268
1307,0.8689077243985034
1308,0.5768714149173123
1309,0.21373715376526592
1310,0.8514565135421343
1311,0.17888570635214734
1312,0.25257726801125246
1313,0.4864551661258322
1314,0.022066475855373763
1315,0.7104819552374888
1316,0.6626168414352055
1317,0.41033070044204234
1318,0.8634776905762829
1319,0.06273702299340013
1320,0.8508075980807217
1321,0.9989097626564346
1322,0.013863366851098477
1323,0.2476400059013256
1324,0.7780096186418538
1325,0.9628628534680898
1326,0.965099329822463
1327,0.9823955274619347
1328,0.6714959681640512
1329,0.21452861556696123
1330,0.5012412778744568
1331,0.24936630023172368
1332,0.005517288983530895
1333,0.05178922121002477
1334,0.33684212885352804
1335,0.7619747929471256
1336,0.9274381252615553
1337,0.05428636423256826
1338,0.17431215536343397
1339,0.9629488977911136
1340,0.9359839603263801
1341,0.4981296346039327
1342,0.3985829996975873
1343,0.13423483134693812
1344,0.19335389594372443
1345,0.5020124265359722
1346,0.5583997790774525
1347,0.9168138971767451
1348,0.3220015148726324
1349,0.8105567875068026
1350,0.9783475317492076
1351,0.3526701772508898
1352,0.15616136317506105
1353,0.29033859243972626
1354,0.8520852440903421
1355,0.8449191266656024
1356,0.3301903965198148
1357,0.9798557445935556
1358,0.060732780729191804
1359,0.5322934171263951
1360,0.028802430923112788
1361,0.9574304608130844
1362,0.2665270946452237
1363,0.9113598086320579
1364,0.9660151462353674
1365,0.1923883473374343
1366,0.430277501311162
1367,0.957193393582525
1368,0.8800388657608014
1369,0.3372511778810558
1370,0.8971256725111569
1371,0.2382347902592868
1372,0.15991550569383106
1373,0.38645746053507785
1374,0.1834449335708583
1375,0.9858085268016692
1376,0.26144732090976347
1377,0.014716932585980152
1378,0.886518758255386
1379,0.7790782168354319
1380,0.009894641782764734
1381,0.2926141373499881
1382,0.3289224693535987
1383,0.08314609834004252
1384,0.5819958005683723
1385,0.2782899691278877
1386,0.26512787874424537
1387,0.5255240773332475
1388,0.6018733590964253
1389,0.9305578684015796
1390,0.8891466587995815
1391,0.9622371478933782
1392,0.0769312476965715
1393,0.618000464212195
1394,0.11892486195636673
1395,0.952147135720389
1396,0.9080510380986742
1397,0.5165333318250166
1398,0.41107880257335916
1399,0.02531405488598353
1400,0.6680906866567125
1401,0.16423965457442616
1402,0.29150648839935356
1403,0.881898950926715
1404,0.8613159992031283
1405,0.22938547325463282
1406,0.6360027295934723
1407,0.8202314671077936
1408,0.2110677097940204
1409,0.8472278244742106
1410,0.45037199581536297
1411,0.955771018788702
1412,0.2267459573710709
1413,0.4618651096079855
1414,0.9718742541451612
1415,0.028860711429341362
1416,0.975526523781243
1417,0.02458953504602348
1418,0.06514545491501177
1419,0.9669169501155576
1420,0.025604203802192797
1421,0.32285519684357294
1422,0.01508200399672236
1423,0.17770907950028508
1424,0.6770928391979278
1425,0.923479263784901
1426,0.6688906320112629
1427,0.22514824978212294
1428,0.2888586147327599
1429,0.3239524934373204
1430,0.1534198600550965
1431,0.7572684295083353
1432,0.8111595404972087
1433,0.08917646200982403
1434,0.957736854151482
1435,0.22380377724531594
1436,0.6657068652146118
1437,0.43320091745526124
1438,0.22611888972898558
1439,0.9917857807496036
1440,0.9111989199964274
1441,0.07547115233505002
1442,0.8955011287427194
1443,0.5743034036320962
1444,0.8170389462160028
1445,0.023685396604918585
1446,0.8178394107162894
1447,0.8510591892742202
1448,0.5108999520420295
1449,0.19605030708751786
1450,0.15311131586285087
1451,0.018878394000862563
1452,0.4176923166825258
1453,0.8659597507795403
1454,0.8403381314522148
1455,0.19547756065232172
1456,0.3230573794717021
1457,0.7059456827121882
1458,0.02400652584856827
1459,0.7974096750644337
1460,0.00820255685270711
1461,0.8028838836967902
1462,0.7835908075920952
1463,0.6129363725605094
1464,0.17321278544023988
1465,0.19133543652621168
1466,0.9891868611654981
1467,0.42489183285696724
1468,0.39458639956416974
1469,0.9818625842439623
1470,0.7938278794506213
1471,0.012749991256050442
1472,0.9460884352871826
1473,0.916240971913366
1474,0.09491920182761708
1475,0.972384032515075
1476,0.4978680250213096
1477,0.4121237651086382
1478,0.996759308850109
1479,0.9826394634380178
1480,0.5333185761798631
1481,0.30929709595539306
1482,0.6500243659342834
1483,0.41623261093860153
1484,0.5625738736548002
